id,household_income,anychildren,broadband,hispanic,race,region
1516,2,1,0,0,white,S
7379,2,1,1,0,white,W
5735,3,1,1,0,white,MW
8282,5,0,1,0,white,NE
239,6,1,1,0,white,MW
3669,5,1,1,0,white,S
3284,6,1,1,1,white,W
378,4,1,1,0,white,W
3890,7,1,1,0,white,S
8770,5,1,1,0,white,NE
1605,7,1,0,0,white,S
3778,2,1,1,0,white,MW
2686,4,0,1,0,white,S
3972,4,1,1,0,white,NE
2160,1,0,1,1,white,S
8563,4,0,0,1,white,S
5838,7,1,1,0,white,S
5768,5,1,1,1,white,S
1540,5,0,1,1,white,W
6877,4,1,1,0,white,S
4935,6,1,1,1,white,S
8582,7,1,1,0,white,S
4100,6,0,1,0,white,NE
9388,7,0,1,0,white,S
7136,5,1,1,0,white,S
254,6,1,1,1,white,NE
2699,4,0,1,0,white,W
9273,4,1,1,0,white,S
4308,4,0,1,0,white,S
7560,4,1,0,0,white,S
9137,1,1,1,0,white,W
3091,5,1,1,1,white,S
1266,5,1,1,0,white,S
4882,4,1,1,0,asian,W
850,2,0,1,1,white,NE
9922,6,1,1,1,white,S
5558,4,0,1,0,white,S
2203,6,0,1,0,white,NE
4069,7,0,1,0,white,W
6107,5,0,1,0,white,S
6272,5,1,1,0,white,W
3238,3,1,1,0,white,W
5998,5,1,1,0,white,NE
2318,6,1,1,1,white,S
827,3,1,0,0,white,MW
6703,7,1,1,1,white,S
8549,7,1,0,0,white,S
4369,4,1,0,0,white,MW
7189,2,0,1,0,white,W
2727,4,1,0,1,white,S
3416,1,1,1,0,white,W
9102,3,0,1,1,white,W
1361,4,1,0,0,white,NE
6009,6,0,1,0,asian,MW
2411,4,1,1,0,white,S
3837,5,0,1,1,white,NE
9292,6,1,1,0,white,NE
6527,5,1,1,0,white,S
3689,7,1,1,0,white,NE
1126,6,1,1,0,white,MW
1127,6,1,1,0,white,S
1643,2,1,1,0,white,S
3873,7,0,1,0,white,S
9375,6,1,1,0,white,S
1019,1,1,1,0,white,MW
6710,6,0,1,1,white,S
3156,5,0,1,0,white,MW
5571,1,1,0,0,white,NE
115,5,0,1,0,white,S
6719,5,1,1,0,white,S
4099,6,1,1,0,white,MW
2571,7,1,1,0,white,S
42,3,1,1,0,white,S
6959,5,1,1,0,white,S
4007,3,0,1,0,white,MW
2435,6,1,1,1,white,W
3259,3,1,0,0,white,S
3323,5,0,1,1,white,MW
5585,5,1,1,0,white,W
4021,7,1,1,0,white,MW
7927,4,0,1,0,white,NE
7432,5,1,1,0,white,S
507,7,0,1,0,white,S
9938,4,0,1,0,white,NE
7574,4,1,1,0,white,S
1293,4,0,1,0,white,MW
5212,5,0,1,0,white,NE
993,5,0,0,0,white,MW
8355,5,0,1,0,white,NE
4420,6,1,1,0,white,MW
3373,4,1,1,0,white,NE
9827,1,1,1,1,white,NE
6238,6,0,1,1,white,NE
9612,4,0,0,0,white,W
1829,5,0,1,1,asian,W
797,5,1,1,1,white,NE
9320,4,1,0,0,white,W
2198,3,1,1,0,white,MW
3912,6,1,1,0,white,NE
4398,6,0,1,1,white,NE
8393,3,1,1,0,black,S
9196,7,1,1,0,white,W
7134,5,1,1,0,white,S
5897,7,1,1,0,white,MW
5131,3,1,1,0,white,MW
6529,3,1,0,0,white,MW
2379,4,1,0,1,white,S
4341,1,0,0,0,white,W
6762,7,1,1,0,white,S
5649,5,0,1,0,white,W
3479,5,0,1,0,white,S
7488,7,1,1,0,white,MW
5983,6,1,1,0,white,S
3467,5,0,1,0,white,S
7051,5,1,1,1,white,S
4548,5,1,0,1,white,W
1184,3,0,1,0,white,MW
437,5,0,1,1,white,S
9789,7,0,1,0,white,MW
1465,6,1,1,0,white,MW
1959,5,1,0,0,white,MW
9107,5,1,1,0,white,W
8388,1,1,1,0,white,MW
8401,6,1,1,0,white,MW
266,3,1,1,1,white,W
7675,5,0,1,1,white,W
8387,2,0,1,1,white,NE
3675,3,0,1,0,white,MW
3289,2,1,0,1,white,W
2333,1,1,0,0,white,S
5387,7,0,1,0,white,W
6371,3,1,1,1,white,MW
3196,1,1,1,0,white,S
3603,5,1,1,0,white,MW
6862,4,1,1,0,white,W
9194,7,0,1,0,white,S
2838,7,1,1,0,white,S
821,7,1,1,0,white,MW
9921,4,1,1,0,white,MW
1669,3,1,1,0,white,W
450,5,1,1,0,white,MW
152,5,0,1,0,white,MW
3213,6,1,1,0,white,W
6650,2,1,1,0,white,MW
3204,4,1,1,0,white,W
5275,1,1,1,0,white,S
9256,4,1,1,0,white,MW
5685,4,1,1,1,white,W
3105,7,1,1,1,white,W
7024,7,1,1,0,white,S
1428,5,0,1,0,white,S
2775,7,1,1,0,white,NE
4254,6,1,1,1,white,W
8276,3,0,0,0,white,MW
8571,5,0,1,0,white,MW
4908,6,1,1,0,white,MW
4440,6,1,1,1,white,W
1866,5,1,1,0,white,S
2864,4,1,1,0,white,NE
1774,3,0,1,0,white,NE
2093,7,1,1,0,white,MW
162,4,1,0,0,white,MW
1496,2,0,1,1,white,S
3835,5,0,1,0,white,S
4674,6,1,1,0,white,MW
2456,1,1,1,0,white,W
6327,4,0,0,0,white,W
5396,6,1,1,1,white,S
2479,2,0,1,0,white,NE
2951,2,1,0,0,white,S
6990,4,0,1,0,white,W
7784,4,1,1,0,white,S
7368,5,1,1,1,white,MW
6402,7,0,1,0,white,S
3396,5,1,1,0,white,NE
8314,5,1,0,1,white,W
3793,1,1,1,0,white,S
3296,5,0,1,0,white,W
1550,4,1,1,1,white,W
7681,1,0,0,0,white,NE
6028,1,1,1,1,white,W
2358,5,0,1,1,white,NE
264,5,0,0,0,asian,S
8188,7,1,0,0,white,NE
3276,5,1,0,0,white,MW
9953,3,1,0,0,white,MW
8191,4,1,1,1,white,W
57,7,1,1,1,white,NE
9122,5,1,1,1,white,W
5808,1,1,1,0,white,MW
9536,7,0,1,1,white,W
8422,6,1,1,0,white,S
2653,3,1,0,0,white,W
2284,5,1,1,0,white,NE
7117,4,1,0,0,white,MW
2766,5,1,1,0,white,S
8346,7,1,1,0,white,W
5628,4,1,0,1,white,MW
9687,6,1,0,1,white,W
181,1,1,1,0,white,W
9515,1,0,1,1,white,S
2744,4,1,1,0,white,NE
2195,5,1,1,0,white,S
2420,6,0,1,0,white,S
4442,4,1,1,1,white,S
8099,6,1,1,0,white,MW
1842,7,1,1,1,white,MW
588,5,1,1,0,white,MW
1767,2,1,0,0,white,S
7431,6,1,0,0,white,NE
1423,4,1,1,0,white,NE
9229,7,1,1,0,white,W
8392,5,0,1,1,white,S
2176,5,0,1,0,white,NE
7036,4,1,0,0,black,W
4129,3,0,0,0,white,MW
5356,4,1,1,0,white,NE
4051,4,0,1,0,white,S
7301,1,0,1,0,white,W
6984,4,0,0,0,white,S
4950,6,1,1,0,white,NE
5397,3,1,1,0,white,NE
5248,6,0,0,0,white,NE
5373,4,0,0,0,white,S
9156,5,1,1,0,white,NE
8429,6,1,0,0,white,W
1499,5,0,1,0,black,MW
2359,3,0,1,1,asian,W
5097,7,1,1,0,white,MW
8946,6,0,1,0,white,MW
6897,6,0,1,0,white,MW
7122,5,0,1,0,other,W
2155,5,0,1,0,white,S
1515,7,1,1,0,white,S
9031,5,1,1,1,white,W
9353,7,1,1,0,white,MW
8909,5,0,1,0,white,MW
2272,1,1,1,0,white,W
9166,4,1,1,1,white,NE
3990,7,0,1,0,white,NE
7035,4,1,1,0,white,MW
3126,2,1,1,0,white,MW
5821,7,0,1,0,white,MW
4077,6,1,0,0,white,MW
6653,6,1,1,1,white,S
8041,7,0,1,0,white,S
741,7,1,1,0,white,S
1344,1,1,1,0,white,S
2485,3,0,1,0,white,S
7146,1,0,0,0,white,W
7427,7,1,1,0,white,W
1577,7,0,1,0,white,S
8860,4,1,1,0,white,MW
2823,7,0,1,0,white,NE
519,6,1,1,0,white,MW
8343,6,1,1,0,white,MW
3018,3,1,1,0,white,MW
8971,2,1,1,0,white,NE
2817,6,1,0,0,white,MW
5156,5,1,1,1,white,W
2254,4,0,1,0,white,W
2136,4,1,1,0,white,S
1494,1,1,1,0,white,S
5870,5,0,1,0,white,S
6663,5,1,1,0,white,S
932,5,1,1,1,white,W
5826,5,0,1,1,white,S
5952,4,0,0,0,white,W
1902,3,0,1,0,white,W
9584,7,1,1,0,white,W
2666,1,0,1,0,white,NE
4911,3,0,1,0,white,NE
5876,6,1,1,0,white,S
1834,4,1,1,0,white,S
6222,6,1,0,0,white,MW
2157,5,1,1,0,black,MW
8295,4,0,0,0,white,S
5514,3,1,0,1,white,S
5667,5,1,1,0,white,W
4267,7,0,1,0,white,NE
1068,7,1,1,0,white,MW
8623,7,1,1,0,white,MW
1528,7,1,1,0,white,NE
7388,5,1,1,0,white,NE
5499,4,0,1,0,white,MW
3009,4,0,0,0,white,MW
3727,5,1,1,0,white,S
4174,2,0,1,0,white,W
444,6,1,1,0,white,W
746,1,0,0,0,white,S
7648,7,1,0,0,white,S
5877,2,1,1,0,white,NE
8530,7,1,1,0,white,S
4153,7,1,1,0,white,S
2471,5,0,1,1,asian,W
9903,5,1,1,0,white,S
8513,5,1,1,0,white,MW
9005,5,0,1,0,white,NE
1541,4,1,1,0,white,S
5164,7,1,1,0,white,W
2398,5,0,1,0,white,MW
4315,4,1,1,0,white,NE
2743,7,1,1,0,white,W
2365,5,1,1,1,white,S
9538,5,1,1,0,white,NE
7811,1,0,1,0,black,S
4878,4,1,1,0,white,MW
9443,1,1,1,0,white,S
4065,7,1,1,1,white,S
9990,5,1,1,0,white,MW
8528,5,1,1,1,white,S
8406,6,1,1,0,white,S
9562,2,0,1,0,white,S
518,1,0,1,0,white,W
3635,5,1,1,0,white,S
1374,1,0,0,0,white,W
7967,7,1,0,0,white,S
3764,1,1,1,0,white,S
4689,4,0,1,0,black,MW
310,7,0,1,0,white,S
1081,6,0,1,0,white,S
5896,3,1,0,0,white,S
5350,5,0,1,0,white,MW
33,7,1,0,1,white,W
8301,3,0,1,0,white,W
7337,6,1,1,0,white,S
5786,5,1,1,0,white,S
9163,2,1,1,0,white,S
3732,4,0,1,0,white,W
7489,6,1,1,0,white,NE
4998,7,1,1,0,white,S
7913,5,0,1,0,white,MW
4043,3,1,1,0,white,S
1994,5,1,1,0,white,MW
1717,1,0,1,1,white,NE
1164,4,1,1,0,white,MW
5019,7,1,1,0,white,S
445,7,0,1,0,white,NE
8900,4,1,1,0,white,NE
5748,4,1,1,0,white,NE
483,3,1,1,0,black,S
8316,7,1,1,1,white,MW
4162,6,1,1,0,white,NE
9682,4,1,1,1,white,S
4180,5,1,1,1,white,NE
4143,4,1,1,0,white,NE
2757,4,0,1,1,white,S
2226,7,1,1,0,white,W
3424,1,1,0,0,black,W
2998,7,1,1,1,white,MW
6606,4,1,1,0,white,S
7824,6,1,1,0,white,MW
8222,5,0,1,0,white,S
5698,4,1,1,0,white,NE
7750,7,1,1,0,white,W
8716,5,0,1,1,white,S
1886,4,1,1,0,white,W
906,3,0,1,0,white,S
6032,5,1,1,0,white,MW
2032,1,1,1,0,white,MW
7959,6,1,1,0,white,W
3166,5,0,1,1,white,S
4615,3,0,1,0,white,MW
1308,4,1,1,0,white,S
8364,4,1,1,0,white,MW
1536,5,1,1,0,white,W
1297,4,0,1,0,white,S
1800,4,0,0,0,white,MW
4859,7,1,1,1,white,S
3419,6,1,0,0,white,MW
6815,7,1,1,0,white,W
860,5,1,1,0,white,MW
4465,1,1,1,1,white,S
125,4,1,1,0,white,NE
1056,7,1,1,0,white,W
5687,7,0,1,0,white,W
1973,3,0,1,0,white,MW
5281,4,0,1,0,asian,NE
4651,7,1,1,0,white,W
6779,5,1,0,0,white,NE
8676,4,1,1,1,white,W
5710,4,0,1,0,white,MW
9340,1,1,1,0,white,S
3910,4,1,0,0,white,MW
1603,4,1,1,0,white,W
4975,4,1,1,0,white,S
3672,3,0,1,0,white,S
3113,5,1,1,0,white,MW
6392,7,1,1,0,white,S
4652,7,1,1,1,white,W
3536,5,0,1,0,white,S
3158,7,1,1,1,white,MW
8941,4,0,1,0,white,MW
8137,2,1,1,0,white,S
6038,5,0,0,0,white,S
6390,4,0,1,1,white,MW
4452,4,0,1,0,white,NE
2932,6,0,1,0,white,W
929,5,1,1,0,white,NE
4581,6,1,1,0,white,NE
304,3,1,1,1,white,S
5462,5,0,1,0,white,S
8825,7,1,1,0,white,W
4510,5,0,1,0,white,W
9183,7,1,0,1,white,MW
2748,5,0,1,1,white,MW
830,1,1,0,1,white,MW
7965,6,1,0,1,white,S
5104,3,0,1,0,white,S
4744,5,1,0,0,white,S
7241,1,0,0,0,white,S
8272,3,0,1,0,white,NE
2466,5,1,0,0,white,W
4597,5,1,1,0,white,S
6978,1,0,1,0,white,S
9037,3,1,0,0,white,MW
8047,1,0,1,1,white,W
1781,4,1,1,0,white,NE
7463,1,0,0,0,white,NE
7344,5,0,1,0,white,W
6337,7,1,1,0,white,MW
9557,5,1,1,0,white,MW
4187,7,0,0,0,white,MW
2362,6,1,1,0,white,S
7485,1,1,1,1,black,S
9762,3,0,1,0,white,MW
5741,7,1,1,0,white,NE
8229,6,1,1,1,white,S
587,7,0,1,0,white,MW
1386,5,0,1,0,white,MW
3773,4,1,1,1,white,W
4173,6,1,1,0,white,S
7891,7,1,1,0,white,S
7897,4,0,1,0,asian,MW
4836,4,0,0,1,white,MW
1169,4,0,1,0,white,S
139,1,0,1,0,white,W
222,4,0,0,1,white,MW
897,2,0,1,0,white,S
169,1,0,1,0,white,MW
4119,4,1,0,0,white,W
1576,7,1,1,1,white,S
9998,5,1,1,0,white,NE
3267,5,1,1,0,white,MW
7129,5,0,0,0,white,MW
2534,1,0,0,0,white,W
3374,5,1,0,1,white,NE
975,5,1,1,0,white,S
2835,5,1,1,0,white,MW
9169,5,0,0,0,white,NE
2304,5,0,1,1,white,W
2394,2,1,1,1,white,MW
3183,5,0,0,0,white,S
2328,7,0,1,0,white,S
8939,4,1,1,0,white,W
4900,7,1,1,0,white,S
3526,3,0,1,0,white,S
5062,4,1,1,0,white,S
2581,6,1,1,0,white,MW
5278,5,1,1,0,white,W
7591,5,0,0,0,white,NE
3733,5,0,1,0,white,MW
1067,7,1,0,1,white,S
7761,6,1,1,0,white,S
3506,5,1,1,0,white,MW
8847,4,0,1,0,white,S
141,3,1,0,0,white,MW
265,5,1,1,0,white,MW
9712,7,0,0,0,white,S
8511,1,1,1,0,white,S
3476,5,1,1,0,white,W
4601,5,1,1,0,white,NE
1768,2,1,1,0,white,S
6593,7,1,1,0,white,MW
8523,4,1,0,0,white,S
9704,6,1,1,0,white,W
6178,4,1,1,0,white,S
6545,1,1,1,0,white,NE
8588,6,1,1,0,white,NE
7803,5,1,1,0,white,S
6904,6,1,1,0,white,MW
4016,5,1,1,1,black,S
5472,5,1,1,0,white,NE
7242,6,1,1,0,white,NE
6678,4,1,1,0,white,W
9253,5,0,1,1,white,NE
1276,4,1,1,0,white,W
8561,4,0,1,0,white,MW
934,4,0,1,0,white,W
2038,3,0,1,1,white,MW
6616,5,1,1,0,white,NE
4336,5,0,1,0,white,NE
6463,7,1,1,0,white,W
7554,1,1,1,0,white,NE
5818,5,1,0,1,white,S
6056,5,1,1,1,white,MW
9347,5,1,1,1,white,S
3414,4,1,0,0,white,MW
3644,4,1,1,0,white,S
9646,3,1,1,1,white,W
7723,5,0,1,0,white,NE
4407,5,1,0,0,white,S
8934,7,0,1,0,white,S
6476,6,0,1,1,white,NE
2983,5,0,0,1,white,NE
4542,6,0,1,0,white,W
5879,7,0,1,0,white,MW
2782,1,0,1,1,white,S
6767,7,0,1,0,white,MW
5173,7,1,1,0,white,S
9491,6,1,1,0,white,MW
1699,1,1,1,0,white,W
7606,6,0,1,0,white,MW
6985,5,0,1,0,white,S
4137,3,0,0,0,white,S
9026,3,1,1,0,white,S
8438,7,0,0,0,white,MW
3247,4,1,1,0,white,S
1241,4,1,1,0,white,NE
7955,5,1,1,0,white,MW
7600,7,0,1,1,white,W
191,7,1,1,1,white,S
2132,5,1,1,0,white,W
553,5,0,1,0,white,NE
8396,4,0,1,0,white,S
710,3,1,1,0,white,S
8271,3,1,1,0,white,S
2269,7,1,1,0,white,S
1749,4,1,0,0,white,NE
9226,6,1,1,0,white,W
6920,6,1,1,0,white,NE
6014,7,1,1,0,white,NE
2055,7,1,1,0,white,W
8863,6,1,1,1,white,W
5042,5,0,0,0,white,MW
5580,5,1,1,1,white,W
4288,7,1,1,0,white,S
9062,5,0,1,0,white,W
581,1,1,0,0,white,MW
5593,5,0,1,0,white,MW
3908,7,1,1,0,white,S
5550,7,1,1,0,white,S
2764,3,0,1,0,white,S
5825,5,1,0,0,white,MW
2127,2,1,1,0,white,MW
5977,4,1,0,0,white,MW
4244,1,0,1,1,white,NE
9963,3,1,0,1,white,MW
2336,4,1,1,0,white,NE
3450,5,1,1,1,white,NE
9915,5,0,0,0,white,NE
1997,2,1,1,1,white,W
1346,6,0,0,1,white,NE
338,7,0,1,0,white,W
6788,6,1,1,0,white,S
2187,6,1,1,0,white,MW
1910,7,1,1,0,white,S
2002,7,0,1,0,white,NE
1927,4,0,1,0,white,S
4276,4,0,1,0,white,S
4812,4,0,1,0,white,S
9234,2,0,0,0,white,MW
9162,5,1,0,0,white,W
2408,2,1,1,1,white,S
31,5,1,0,0,white,NE
2236,5,1,1,0,white,S
3851,6,1,1,0,white,MW
198,1,0,1,1,white,S
5296,7,1,1,0,white,S
2085,5,1,1,1,white,S
7420,1,1,0,0,white,S
5463,6,0,1,0,white,MW
4660,5,1,0,0,white,MW
6947,5,1,1,0,white,W
8898,5,1,1,0,white,W
1087,4,0,0,0,white,W
6908,7,0,1,0,white,S
9178,7,1,1,0,white,MW
3136,4,1,1,0,white,NE
3628,5,1,1,0,white,W
5745,5,1,1,0,white,NE
7998,5,0,1,0,white,NE
9052,4,1,1,0,white,S
7615,5,1,1,1,white,S
2862,5,0,1,1,white,NE
541,2,1,1,0,white,W
537,6,1,1,0,white,S
3804,5,1,1,0,white,W
1737,6,1,1,0,white,NE
3194,5,0,1,0,white,S
2289,2,0,1,0,white,W
84,6,0,1,0,white,MW
5255,7,1,1,1,white,W
5783,2,1,1,1,white,S
6757,1,1,1,0,black,S
9868,5,1,1,0,white,NE
8317,5,1,1,0,white,S
4050,4,0,1,0,white,S
3647,1,0,1,0,white,MW
5464,7,0,1,0,white,S
2758,1,0,1,0,white,W
3667,4,1,1,1,white,W
4430,3,0,1,0,white,S
4394,2,1,1,1,white,NE
5493,6,1,1,1,white,W
2683,7,1,1,1,white,W
4623,5,0,1,1,white,W
7748,3,1,1,1,white,W
9850,5,0,1,0,white,S
7486,3,1,1,0,white,S
8158,3,0,0,0,white,MW
3463,4,1,1,0,white,W
1675,3,1,1,0,white,MW
7823,5,1,1,1,white,MW
757,4,1,1,0,black,MW
2403,4,1,1,0,white,W
3478,5,1,1,0,white,MW
6971,2,1,1,0,white,S
6444,5,1,1,0,white,MW
9365,5,1,1,0,white,NE
2810,1,1,1,0,white,NE
4432,6,1,1,0,white,W
4824,4,1,0,1,white,S
8548,6,0,1,0,white,W
6869,6,1,1,1,white,MW
1912,5,0,1,0,white,S
1464,5,1,1,0,white,NE
4253,3,1,0,1,white,S
2448,4,1,1,0,white,MW
8787,1,1,1,0,white,S
190,1,0,1,0,white,NE
8566,2,0,1,0,white,MW
7417,2,0,1,0,white,MW
6898,4,1,0,0,white,S
1384,5,1,1,1,white,S
2742,4,1,1,0,white,S
9057,1,1,1,0,white,W
5332,4,1,1,0,white,W
2459,5,0,1,0,white,S
552,6,0,1,1,white,S
9724,2,1,1,0,white,S
4826,1,0,1,1,white,W
1104,7,1,1,0,white,S
9693,3,1,1,0,white,S
1885,4,1,1,0,white,S
5347,4,1,1,0,white,NE
8349,7,1,1,0,white,S
6657,4,1,1,1,white,W
2895,6,1,1,0,white,S
2897,1,0,1,1,white,MW
7493,3,1,1,0,white,W
2829,7,1,1,0,white,S
8203,3,1,0,0,white,MW
4686,7,0,1,0,white,S
8499,1,0,1,0,white,W
9321,7,1,1,0,white,MW
7100,3,1,1,0,white,NE
5343,4,0,1,0,white,W
6219,7,1,1,0,black,MW
8965,5,1,0,0,white,NE
383,1,1,1,0,white,MW
6144,5,1,1,1,white,NE
1034,4,0,1,0,white,S
3170,2,1,1,0,black,S
5937,1,1,1,1,white,W
3886,6,1,1,0,white,MW
7253,2,0,0,1,white,S
847,4,1,1,0,white,S
5749,2,1,1,1,white,NE
2432,5,1,1,0,white,NE
5974,4,1,0,0,black,S
6592,7,1,1,1,white,MW
6706,4,1,1,1,white,S
8824,5,0,1,0,white,NE
2218,5,0,1,0,white,NE
5432,2,0,1,0,white,MW
1858,4,1,0,0,white,S
1971,7,0,1,0,white,MW
4980,4,1,1,0,white,MW
4622,4,1,1,0,white,NE
9722,7,1,1,0,white,W
1264,6,1,1,0,white,NE
7046,1,1,1,1,white,MW
8453,6,1,1,0,white,W
3472,4,0,0,0,white,S
4922,3,1,1,1,white,S
4019,3,0,0,1,white,S
9380,4,1,1,0,black,MW
7815,7,1,1,1,white,S
474,5,1,0,1,white,S
5762,4,0,0,0,white,S
6665,5,0,0,1,white,NE
37,5,0,1,0,white,W
7438,3,1,1,0,white,S
9835,5,1,1,0,white,NE
5412,5,0,0,1,white,W
9043,5,0,1,0,white,W
972,7,1,1,0,white,NE
1216,6,1,1,0,white,NE
9954,1,1,0,0,white,W
5300,5,0,1,0,white,MW
8577,4,1,1,0,white,NE
9223,5,1,0,0,white,MW
2317,2,0,1,0,white,W
5878,1,0,1,0,white,MW
3053,6,1,0,0,white,MW
1632,5,0,1,1,white,W
2505,2,1,0,1,white,S
3547,1,1,1,1,white,S
9705,5,1,1,0,white,MW
2876,5,1,0,1,white,S
2009,3,0,1,0,white,W
9136,6,1,1,0,white,NE
9322,7,0,0,1,white,W
1659,7,1,1,0,white,MW
8318,3,1,1,0,white,MW
3185,7,0,0,0,white,S
1670,1,0,1,1,white,S
3683,5,0,1,0,white,S
7391,7,0,0,0,white,S
258,7,0,1,0,white,MW
982,6,1,1,0,white,S
2720,7,1,0,1,white,W
1888,7,1,1,0,white,S
1310,7,1,1,0,white,MW
9667,4,1,1,1,white,NE
5736,5,1,1,0,black,S
391,5,1,1,0,white,S
1246,1,1,1,0,white,MW
6312,6,1,1,0,white,S
9778,6,1,1,0,white,S
7500,4,0,1,0,white,S
2458,7,1,1,0,white,W
9286,6,0,1,0,white,NE
2805,4,1,1,0,white,S
6184,7,1,1,0,white,NE
2018,5,1,1,0,white,S
5549,4,0,1,1,white,W
3883,3,0,0,1,white,W
1387,3,0,1,0,white,W
6430,5,0,1,1,white,W
5873,5,0,1,1,white,W
7284,5,1,0,0,white,MW
3318,7,1,1,0,white,NE
3275,5,1,1,1,white,NE
7505,5,0,0,0,white,W
6787,1,0,0,0,white,S
4509,6,1,0,0,white,NE
2213,4,1,0,0,white,S
8844,2,1,0,1,white,S
92,1,0,1,0,white,S
8496,3,0,1,1,white,NE
3435,1,0,1,1,white,W
5112,4,1,0,0,white,NE
4621,4,0,1,0,white,NE
8086,3,1,0,0,white,MW
9713,6,0,1,0,white,NE
8533,5,1,0,0,white,NE
8624,6,0,0,1,white,S
8854,4,0,1,0,white,NE
4150,6,0,1,0,white,MW
6349,6,1,1,0,white,S
4527,5,1,1,0,white,MW
2627,4,0,1,0,white,S
4559,4,0,1,1,white,S
5804,1,0,1,0,white,NE
568,4,0,1,0,black,NE
4205,7,1,1,0,white,NE
9469,5,1,0,0,black,S
2311,7,0,1,0,white,S
7506,5,0,1,0,white,S
3432,3,1,1,0,white,MW
5290,1,1,1,0,white,W
713,5,1,1,0,white,NE
7853,1,0,1,1,white,W
9899,1,0,0,1,white,S
7930,6,1,1,0,white,S
9182,1,0,1,0,white,W
7876,1,1,1,0,white,MW
5083,3,0,1,0,white,W
8775,5,1,1,0,white,MW
6731,4,1,1,1,white,MW
7370,3,1,1,0,white,MW
6096,3,0,0,1,white,S
1658,6,1,1,0,black,S
366,2,1,1,0,white,S
7746,5,0,1,0,white,S
5102,7,1,1,0,white,NE
2788,5,0,0,1,white,MW
9752,5,1,0,0,white,MW
7333,4,0,1,0,white,S
8368,4,1,0,1,white,S
2575,4,1,0,1,white,S
1531,3,1,1,0,white,MW
4894,3,1,1,1,white,S
4324,7,1,1,1,white,S
1245,2,1,0,1,white,MW
9445,5,1,1,0,white,S
6952,1,1,1,0,white,MW
5813,6,1,0,1,white,S
2438,5,1,1,0,asian,S
8669,4,1,1,0,white,NE
5010,4,1,0,1,white,S
4609,3,1,1,1,white,S
2498,4,0,1,1,white,W
8975,5,0,0,1,white,W
9522,6,0,1,0,white,MW
8997,3,1,0,0,white,S
8351,7,1,1,0,white,MW
3653,7,0,1,0,white,W
5143,5,1,1,0,white,MW
8094,7,1,1,0,white,MW
3258,4,0,1,0,white,S
591,1,1,0,0,black,S
5358,5,1,1,1,white,S
3378,1,0,1,0,white,MW
9368,7,1,1,0,white,MW
8707,2,0,1,0,white,MW
7164,5,1,1,0,white,S
6562,6,0,1,1,white,W
6468,3,1,1,0,white,NE
1998,3,1,1,1,white,S
5568,7,1,1,0,white,W
3884,7,1,1,0,white,S
1514,4,0,1,0,white,S
4261,5,1,0,1,white,NE
4475,6,1,1,0,white,S
6865,5,1,1,0,white,S
6573,3,1,1,0,white,NE
7363,4,1,0,0,white,MW
751,1,0,1,0,white,MW
2938,5,1,1,1,white,S
1260,7,1,1,0,white,MW
8960,6,1,1,0,white,W
7309,6,0,1,0,white,NE
1238,7,1,1,0,white,S
8766,3,0,1,0,white,S
8032,4,0,1,0,white,S
5715,6,0,1,1,white,NE
4038,5,1,1,0,white,MW
5352,5,1,1,0,white,NE
6943,6,1,1,1,white,W
8527,7,1,1,0,white,S
6447,1,1,1,1,white,W
8791,4,1,1,1,white,NE
8277,6,1,1,0,white,MW
8419,6,1,1,0,white,MW
5070,7,1,1,0,white,NE
5307,7,1,1,0,white,MW
9044,7,1,1,1,white,NE
130,5,1,1,0,white,S
4682,2,1,1,0,white,MW
2975,3,0,1,0,white,MW
8242,6,1,0,1,white,S
3500,1,1,1,0,white,NE
9803,6,1,1,0,white,S
6707,4,1,1,0,white,MW
5968,7,1,1,0,white,S
6466,7,1,1,0,white,S
2260,5,1,1,0,white,S
4985,5,1,1,0,white,MW
7763,6,1,1,0,white,MW
7030,5,1,1,0,white,NE
690,1,1,1,0,white,S
5587,6,1,0,1,white,S
2738,3,0,0,0,white,MW
3387,6,1,1,0,white,S
6432,5,1,1,0,white,MW
856,1,1,1,0,white,S
7116,7,1,1,0,white,S
2911,1,1,0,0,white,S
2519,6,1,1,0,black,MW
5416,7,0,1,0,white,S
8972,6,1,0,0,white,S
8503,4,0,1,0,white,NE
8767,5,0,1,0,white,MW
775,7,1,1,0,white,S
1240,6,0,1,0,white,S
990,5,1,0,0,white,W
5052,7,0,1,0,white,MW
313,7,1,1,0,white,NE
7233,1,0,1,0,white,S
6239,1,0,1,0,white,MW
617,6,0,1,0,white,NE
5,1,0,1,0,white,S
1000,3,1,0,0,asian,MW
2287,6,1,1,0,white,NE
8759,7,1,1,0,white,S
223,5,1,1,1,white,MW
5637,6,1,0,0,white,NE
9623,7,1,1,0,white,W
6782,6,1,1,0,white,MW
5349,7,1,1,0,white,MW
4363,5,1,1,0,white,S
7530,5,1,1,0,white,S
4774,4,1,1,0,white,S
1382,2,0,1,0,white,W
5363,7,0,1,0,white,NE
2887,6,1,1,0,white,MW
4733,4,1,1,0,white,MW
2451,4,1,0,0,white,S
6935,5,1,0,0,white,MW
6216,6,1,1,0,white,NE
1495,5,0,0,0,white,MW
7106,7,0,1,0,white,MW
9819,3,0,1,0,white,MW
7010,7,1,0,0,white,S
8510,5,0,1,0,white,NE
478,5,1,0,0,white,MW
