"minutevol","tropicprice","minuteprice","dmnckprice","tropicad","minutead","dmnckad"
978944.000011413,0.045703125,0.03736979165,0.0240234375,0,0,1
1192959.99997248,0.05091145835,0.037890625,0.0240234375,0,1,1
1855487.99995296,0.04466145835,0.034765625,0.0240234375,0,1,1
1549312.00000412,0.04466145835,0.034765625,0.0240234375,0,0,0
1223679.99998901,0.04388020835,0.035546875,0.0240234375,0,0,0
1204224.00001085,0.04388020835,0.039453125,0.0240234375,0,0,0
1476608.00000852,0.045703125,0.039453125,0.0240234375,1,1,0
917503.999986319,0.045703125,0.040078125,0.0240234375,1,0,0
1055744.00003385,0.045703125,0.041015625,0.0240234375,0,1,1
1148928.00002736,0.04153645835,0.034765625,0.0240234375,1,0,0
4162559.9985155,0.05091145835,0.034765625,0.0240234375,1,1,0
970751.999955886,0.04153645835,0.036171875,0.0240234375,1,0,0
979967.9999874,0.03997395835,0.047265625,0.0240234375,0,0,1
1951744.0000717,0.03997395835,0.041015625,0.0240234375,0,1,0
977920.000019694,0.03997395835,0.03841145835,0.0240234375,0,1,1
710656.000003978,0.05091145835,0.04466145835,0.0240234375,0,0,0
1654784.00022140,0.04552083335,0.041015625,0.0240234375,1,1,0
1153024.00000797,0.04239583335,0.041015625,0.0240234375,1,0,1
906239.999999248,0.04778645835,0.047265625,0.0217578125,0,0,1
2879488.00030407,0.05091145835,0.035390625,0.0217578125,0,1,0
765952.000021399,0.03815104165,0.047265625,0.0272265625,1,0,0
953344.000000075,0.05091145835,0.047265625,0.0272265625,0,0,0
827392.000027471,0.05091145835,0.047265625,0.0280078125,0,0,1
2118655.99974723,0.05091145835,0.035390625,0.0248828125,0,1,1
798720.000005658,0.05091145835,0.047265625,0.0248828125,0,0,0
673791.999993386,0.04544270835,0.048046875,0.0248828125,1,0,0
951296.000017238,0.04153645835,0.044921875,0.0280078125,1,1,0
664575.999975935,0.04830729165,0.044921875,0.0272265625,1,0,0
1355776.00005575,0.04440104165,0.04132390835,0.0272265625,0,1,0
673791.999991361,0.05091145835,0.042578125,0.0217578125,0,0,0
1095680.00002732,0.05091145835,0.04544270835,0.0280078125,0,1,0
2198527.99995879,0.045703125,0.043359375,0.0248828125,1,1,0
858112.00001653,0.05091145835,0.048046875,0.0233203125,0,0,1
738303.999996872,0.04908854165,0.046796875,0.0272265625,1,1,1
3211264.00106651,0.05091145835,0.040390625,0.0280078125,0,1,0
1348608.00000391,0.04778645835,0.040390625,0.0303515625,1,1,0
1577983.99995316,0.04908854165,0.038671875,0.0245703125,0,0,0
1348608.00001557,0.04361979165,0.03497395835,0.0303515625,1,0,0
2122752.00065781,0.04361979165,0.03731770835,0.0291796875,0,1,0
1002496.00003513,0.04908854165,0.04434895835,0.0291796875,0,0,0
1199103.99999919,0.04596354165,0.03919270835,0.0261328125,1,1,0
2791424.00043813,0.043984375,0.03528645835,0.0296484375,0,0,0
372736.000000647,0.051484375,0.04364583335,0.0311328125,0,0,1
1116160.00005121,0.051484375,0.03872395835,0.0366015625,0,1,0
481279.999984732,0.051484375,0.04364583335,0.0354296875,0,0,1
539648.000006639,0.051484375,0.04364583335,0.0354296875,0,0,0
1018879.99995244,0.051484375,0.04341145835,0.0366015625,0,1,0
532480.000008119,0.05875,0.047265625,0.0381640625,0,1,0
390143.999997581,0.05875,0.047265625,0.0381640625,0,0,0
761855.999974123,0.05875,0.04372395835,0.0350390625,0,1,1
287744.00000253,0.05875,0.04841145835,0.0350390625,0,0,0
1655807.9999565,0.05875,0.03841145835,0.0350390625,0,1,0
315392.000004926,0.05875,0.04841145835,0.03484375,1,0,0
504832.000005244,0.05875,0.04841145835,0.03328125,0,0,1
477184.000001112,0.055859375,0.04841145835,0.0334765625,0,0,0
792575.999973657,0.055859375,0.04216145835,0.0334765625,0,1,0
374783.999987293,0.055859375,0.04841145835,0.0315234375,0,0,1
600064.000010134,0.05875,0.04674479165,0.0315234375,0,1,1
497664.000001856,0.0555715957,0.04674479165,0.0315234375,1,0,0
1518591.99993513,0.05537509995,0.04059895835,0.0381640625,0,1,0
346112.000002303,0.051328125,0.0466360609,0.0283984375,1,0,1
402432.000005034,0.056015625,0.04841145835,0.0311328125,0,0,0
1245183.99998488,0.056015625,0.03893229165,0.0311328125,0,1,1
1248256.00001391,0.0571875,0.04059895835,0.0260546875,0,1,0
739328.000015718,0.051953125,0.037890625,0.0307421875,0,1,1
653312.000002174,0.04986979165,0.045703125,0.0377734375,0,0,1
1197055.99999728,0.05299479165,0.03997395835,0.0326953125,0,1,1
665600.000009506,0.047265625,0.03997395835,0.0264453125,0,0,1
946176.000014402,0.039453125,0.036640625,0.0326953125,0,0,1
712703.9999847,0.04518229165,0.036640625,0.0287890625,0,0,1
807935.999969844,0.05299479165,0.036640625,0.0287890625,0,0,0
408576.000008632,0.04674479165,0.0403125,0.0244921875,0,0,1
475135.999986333,0.04674479165,0.04,0.0307421875,0,1,1
1346560.00003928,0.04518229165,0.036328125,0.0307421875,1,1,0
452607.999993806,0.04518229165,0.04,0.0252734375,0,0,1
402431.999984293,0.03815104165,0.03950520835,0.0283984375,0,0,0
418815.999982509,0.05299479165,0.03950520835,0.0307421875,0,0,0
599040.000001558,0.05299479165,0.03950520835,0.0307421875,0,0,0
1606655.99999227,0.05299479165,0.036328125,0.0323046875,0,1,1
415744.000010796,0.05299479165,0.0403125,0.0252734375,0,0,1
857088.00002171,0.03794270835,0.033984375,0.0291796875,1,0,1
433152.000001398,0.05122395835,0.0403125,0.0291796875,0,1,0
547840.000008362,0.04028645835,0.035859375,0.0268359375,1,0,0
471040.000017803,0.048828125,0.03544270835,0.0221484375,1,0,1
600064.000010134,0.04028645835,0.03544270835,0.0315234375,1,0,1
1065983.9999716,0.04028645835,0.03544270835,0.0287890625,0,0,1
3991551.99822776,0.05122395835,0.02997395835,0.0315234375,0,1,0
546816.000006363,0.04263020835,0.0371875,0.0315234375,1,0,0
710656.000012622,0.047265625,0.0371875,0.0268359375,0,0,1
1737728.00029867,0.047265625,0.0371875,0.0268359375,0,0,0
590848.000016370,0.04028645835,0.032734375,0.0254296875,0,1,1
857088.000012053,0.05122395835,0.03635416665,0.0244921875,0,1,0
1541119.99994684,0.04986979165,0.03190104165,0.0291796875,1,1,0
778239.99999732,0.03893229165,0.03190104165,0.0291796875,0,1,0
492543.999995297,0.03528645835,0.0371875,0.0241015625,1,0,1
386047.999993867,0.04184895835,0.0371875,0.0221484375,0,0,0
2805760.00025268,0.05122395835,0.029609375,0.0260546875,0,1,0
431103.999983873,0.04934895835,0.0371875,0.0237109375,1,0,1
350207.999992370,0.03841145835,0.0371875,0.0237109375,1,0,0
848896.000034934,0.05122395835,0.035078125,0.0237109375,0,1,0
503807.999984651,0.04518548105,0.034833075,0.0265234375,1,0,1
717823.999989178,0.0492584191,0.03349397905,0.0268359375,0,0,0
822272.000025057,0.0479579405,0.03216145835,0.0266796875,0,1,0
691200.0000175,0.04770833335,0.0343309746,0.0260546875,0,0,1
7472128.00339786,0.04752444155,0.03190104165,0.02484375,0,1,0
542720.000021058,0.046875,0.03635416665,0.0264453125,1,0,1
1531903.99998243,0.04705534125,0.03033854165,0.0267578125,0,0,0
699392.000004872,0.04786458335,0.03635416665,0.0276171875,0,1,1
723968.000009288,0.04809895835,0.03565322085,0.02828125,0,0,0
765952.0000021,0.04028645835,0.035078125,0.0276171875,1,0,1
496640.000013399,0.0446612064,0.0347694888,0.0267578125,0,0,1
578560.000016487,0.044140625,0.0345693,0.0278515625,0,0,0
578560.000016487,0.0446739792,0.03657914315,0.02546875,0,0,1
737279.999993162,0.04579460515,0.0358220254,0.0242578125,0,1,1
1043456.00001536,0.04341145835,0.034765625,0.0248828125,0,1,1
804863.999984509,0.04302083335,0.034765625,0.0230859375,0,0,0
658431.999998494,0.04263020835,0.035215786,0.0290234375,0,0,0
824319.999964612,0.04343253825,0.038671875,0.0292578125,0,0,0
636927.999999434,0.044140625,0.03872395835,0.0269140625,1,1,0
571391.999998866,0.044140625,0.0338621999,0.025234375,1,0,0
618495.999996883,0.0450012943,0.03534567085,0.0250390625,0,1,1
646144.000005152,0.04028645835,0.034765625,0.0254296875,1,0,0
4199424.00024269,0.04809895835,0.03485152415,0.0225,1,1,0
599040.000001558,0.04028645835,0.03727471135,0.0241015625,1,0,0
414719.999996395,0.03872395835,0.041342709,0.0262890625,0,0,1
698368.000007668,0.03872395835,0.03891371715,0.0241015625,0,1,0
410623.999999131,0.03872395835,0.03981607465,0.025625,0,1,1
797695.999990295,0.0444933883,0.0352750666,0.0274609375,0,0,0
667647.999983731,0.0437636075,0.0391621844,0.0295703125,1,1,0
496640.000011098,0.0429399847,0.04023429185,0.0237109375,1,0,1
433152.000001398,0.04688129715,0.04447916665,0.0255078125,0,0,1
1454079.99999472,0.04626614205,0.03330729165,0.0260546875,0,1,0
289792.000003550,0.03604166665,0.04447916665,0.0301953125,1,0,0
320512.000000556,0.04809895835,0.04447916665,0.03,0,0,0
356351.999988573,0.04809895835,0.04447916665,0.0303515625,0,0,1
1385471.99996143,0.04809895835,0.03330729165,0.0280078125,0,1,1
284672.000000490,0.04809895835,0.044500777,0.028203125,0,0,0
326655.999996639,0.04419270835,0.04471354165,0.02890625,1,0,0
293888.000006311,0.04165133045,0.04434004905,0.0307421875,0,0,1
462847.999991388,0.04028645835,0.043359375,0.03078125,1,1,0
280576.000001591,0.04674479165,0.04275981705,0.0303515625,1,0,0
642047.999987974,0.0447246159,0.03929684315,0.0289453125,0,1,0
375807.999999959,0.04809895835,0.041141584,0.0246484375,0,1,0
418815.999982509,0.04809895835,0.04388020835,0.0298828125,0,1,0
1053696.00000471,0.044140625,0.04158854165,0.0280078125,1,1,0
231423.999999327,0.04753071585,0.04454613175,0.0261328125,0,0,1
782336.000015108,0.0501932638,0.0348101619,0.0278515625,0,0,0
592896.000011281,0.04825520835,0.0377948508,0.0275,1,1,0
1988608.00072263,0.044189753,0.03662487265,0.030703125,0,0,0
435199.999994192,0.051484375,0.04364583335,0.0311328125,0,0,1
2047999.9993028,0.051484375,0.03872395835,0.0366015625,0,1,0
454655.999997858,0.051484375,0.04364583335,0.0354296875,0,0,1
385024.000001938,0.051484375,0.04364583335,0.0354296875,0,0,0
1376255.99995883,0.051484375,0.04341145835,0.0366015625,0,1,0
440320.000008521,0.051484375,0.04364583335,0.0366015625,0,1,0
447488.000000482,0.051484375,0.04364583335,0.0366015625,0,0,0
1036288.00000942,0.051484375,0.04184895835,0.0350390625,0,1,1
323584.000007113,0.051484375,0.04364583335,0.0350390625,0,0,0
2359295.99911973,0.051484375,0.03841145835,0.0350390625,0,1,0
574463.999993322,0.051484375,0.04364583335,0.03328125,0,0,1
435199.999994192,0.051484375,0.04364583335,0.0334765625,0,0,0
1321983.99996083,0.051484375,0.04028645835,0.0334765625,0,1,0
487423.999990082,0.051484375,0.04364583335,0.0315234375,0,0,1
522239.999994619,0.051484375,0.04364583335,0.0315234375,0,1,1
634880.000017564,0.05143229165,0.04364583335,0.0315234375,1,0,0
2142208.00028506,0.05143229165,0.03872395835,0.0366015625,0,1,0
420864.000003982,0.04765625,0.04137799745,0.0276171875,1,0,1
399360.000007321,0.05026041665,0.04364583335,0.0311328125,0,0,0
4342784.00197553,0.05026041665,0.0371776171,0.0311328125,0,1,1
481279.999994203,0.0497916951,0.04255208335,0.0287890625,0,0,0
1605631.99994249,0.05113597215,0.03763020835,0.0264453125,0,1,0
1125375.99998256,0.04952095575,0.03763020835,0.0311328125,0,1,1
995328.00003595,0.0494664317,0.04255208335,0.0358203125,0,0,1
1845248.00071284,0.04674479165,0.03763020835,0.0303515625,0,1,1
915455.999992484,0.044140625,0.03763020835,0.0264453125,0,0,1
962560.000008019,0.039453125,0.034140625,0.0291796875,0,0,1
760832.000018282,0.04205729165,0.034140625,0.0264453125,0,0,1
950271.999965594,0.04674479165,0.034140625,0.0264453125,0,0,0
606208.000005602,0.04361979165,0.0374957945,0.0221484375,0,0,1
592896.000002254,0.04361979165,0.0370637597,0.0283984375,0,1,1
2009087.99922864,0.04205729165,0.034140625,0.0283984375,1,1,0
548863.999988606,0.04205729165,0.035546875,0.0252734375,0,0,1
768000.000013963,0.03815104165,0.03473958335,0.0260546875,0,0,0
613375.999999695,0.04674479165,0.03473958335,0.0283984375,0,0,0
659456.00001255,0.04674479165,0.03473958335,0.0283984375,0,0,0
1551359.99999721,0.04674479165,0.034140625,0.0291796875,0,1,1
586752.000001736,0.04674479165,0.035546875,0.0217578125,0,0,1
1289215.99997176,0.04518229165,0.035546875,0.0283984375,0,1,0
5777408.00119603,0.04518229165,0.03378282835,0.0283984375,0,1,0
1674240.00004800,0.03346354165,0.03392329045,0.0268359375,1,0,1
715775.999999558,0.04518229165,0.035546875,0.0268359375,0,1,0
734208.000005446,0.03736979165,0.03268229165,0.0252734375,1,0,0
650240.000002795,0.04518229165,0.032265625,0.0205859375,1,0,1
706560.000030431,0.03736979165,0.032265625,0.0276171875,1,0,1
1757184.00034713,0.03736979165,0.032265625,0.0264453125,0,0,1
6403072.00272154,0.04518229165,0.027578125,0.0276171875,0,1,0
696319.99999504,0.03971354165,0.03268229165,0.0276171875,1,0,0
899071.99998778,0.044140625,0.03268229165,0.0252734375,0,0,1
937984.000004435,0.044140625,0.03268229165,0.0252734375,0,0,0
2417664.00032512,0.03736979165,0.03268229165,0.0260546875,0,0,0
1229823.99995998,0.03736979165,0.02877604165,0.0226953125,0,1,1
2838527.99926391,0.04518229165,0.03033854165,0.0260546875,1,1,0
615423.999994808,0.03528645835,0.03268229165,0.0241015625,1,0,1
584704.00000939,0.04309895835,0.03268229165,0.0248828125,1,0,0
687104.000016775,0.03893229165,0.03268229165,0.0205859375,0,0,1
775168.000025204,0.03893229165,0.03268229165,0.0205859375,0,0,0
968704.000037733,0.04518229165,0.03268229165,0.0244921875,0,0,1
6045696.00161073,0.04518229165,0.02721354165,0.0244921875,0,1,0
600063.99998307,0.04518229165,0.03268229165,0.0237109375,1,0,1
770047.999982598,0.03736979165,0.03268229165,0.0237109375,1,0,0
1905664.0000487,0.04518229165,0.03268229165,0.0237109375,0,1,0
568319.999991187,0.04127604165,0.03268229165,0.0240234375,1,0,1
862208.000021493,0.04518229165,0.03190104165,0.0240234375,0,0,0
1009664.00000679,0.04518229165,0.03111979165,0.0240234375,0,1,0
855040.000022508,0.04479166665,0.03111979165,0.0240234375,0,0,1
12180479.9961995,0.04479166665,0.03033854165,0.0240234375,0,1,0
953344.000000075,0.04479166665,0.03268229165,0.0240234375,1,0,1
2721791.99957606,0.04479166665,0.02877604165,0.0240234375,0,0,0
671744.000006922,0.04479166665,0.03268229165,0.0240234375,0,1,1
784383.999994217,0.04518229165,0.03268229165,0.0240234375,0,0,0
976895.999996097,0.03736979165,0.03268229165,0.0240234375,1,0,1
696319.999997426,0.04518229165,0.03268229165,0.0240234375,0,0,1
863232.00000218,0.044140625,0.03268229165,0.0240234375,0,0,0
809984.000014912,0.044140625,0.03268229165,0.0240234375,0,0,1
734208.000021898,0.04518229165,0.03268229165,0.0240234375,0,1,1
1080320.00001822,0.04049479165,0.03268229165,0.0240234375,0,1,1
1447936.00005089,0.04049479165,0.03268229165,0.0240234375,0,0,0
702464.000010215,0.03971354165,0.03252604165,0.0240234375,0,0,0
910335.99998732,0.03971354165,0.03643229165,0.0240234375,0,0,0
815103.999968356,0.043359375,0.03643229165,0.0240234375,1,1,0
720896.000000773,0.043359375,0.03658854165,0.0240234375,1,0,0
646144.000000821,0.043359375,0.03580729165,0.0240234375,0,1,1
618495.999989466,0.03736979165,0.03268229165,0.0240234375,1,0,0
7103487.99810375,0.04440104165,0.03268229165,0.0240234375,1,1,0
808960.000023399,0.03736979165,0.03268229165,0.0240234375,1,0,0
653312.000019881,0.03580729165,0.039453125,0.0240234375,0,0,1
915456.000029422,0.03580729165,0.036328125,0.0240234375,0,1,0
753663.999996566,0.03580729165,0.036328125,0.0240234375,0,1,1
539648.000006639,0.04440104165,0.039453125,0.0240234375,0,0,0
870400.000017108,0.04135416665,0.036328125,0.0240234375,1,1,0
1045504.00001482,0.04135416665,0.036328125,0.0240234375,1,0,1
726015.999969855,0.04440104165,0.039453125,0.0217578125,0,0,1
3633151.99878389,0.04440104165,0.02955729165,0.0217578125,0,1,0
494592.000011406,0.03322916665,0.039453125,0.0248828125,1,0,0
664575.99998725,0.04440104165,0.039453125,0.0248828125,0,0,0
594944.000001217,0.04440104165,0.039453125,0.0256640625,0,0,1
1715200.00003837,0.04440104165,0.02955729165,0.0248828125,0,1,1
567295.999991421,0.04440104165,0.039453125,0.0248828125,0,0,0
559104.000009494,0.04127604165,0.040234375,0.0248828125,1,0,0
608256.000013591,0.04127604165,0.040234375,0.0256640625,0,0,1
504831.999995525,0.04440104165,0.040234375,0.0256640625,1,0,0
778239.999979394,0.04283854165,0.0365420507,0.0256640625,0,1,0
496640.000013399,0.04440104165,0.037890625,0.0217578125,0,1,0
586751.999996472,0.04440104165,0.040234375,0.0256640625,0,1,0
2889727.99996368,0.043359375,0.038671875,0.0248828125,1,1,0
482304.00001981,0.04440104165,0.040234375,0.0233203125,0,0,1
634880.000018618,0.042578125,0.039609375,0.0248828125,1,1,1
3890175.99925683,0.04440104165,0.036015625,0.0256640625,0,1,0
2312191.99906281,0.04361979165,0.036015625,0.0251171875,1,1,0
838656.000014483,0.04591145835,0.033984375,0.023671875,0,0,0
764928.000001171,0.04278645835,0.033203125,0.027578125,1,0,0
1454079.99993847,0.04278645835,0.035546875,0.02859375,0,1,0
1168384.00003854,0.04591145835,0.039453125,0.02859375,0,0,0
760831.999998635,0.04513020835,0.03763020835,0.025234375,1,1,0
3353599.99926858,0.044921875,0.03528645835,0.02859375,0,0,0
412671.999992551,0.06053443345,0.05127604165,0.0319140625,0,0,1
2625535.99978821,0.06050856855,0.03997395835,0.0405078125,0,1,0
533503.999990751,0.06054404635,0.05127604165,0.0385546875,0,0,1
486400.000019394,0.06048056965,0.05127604165,0.0385546875,0,0,0
2238463.99988224,0.06049289555,0.04674479165,0.0405078125,0,1,0
708608.000016597,0.060390625,0.048671875,0.0405078125,0,1,0
594943.999994678,0.060390625,0.048671875,0.0405078125,0,0,0
1594367.99993698,0.060390625,0.04518229165,0.0358203125,0,1,1
419839.999992137,0.060390625,0.05127604165,0.0358203125,0,0,0
3720191.99987731,0.060390625,0.03841145835,0.0358203125,0,1,0
587776.000018561,0.060390625,0.05127604165,0.0354296875,1,0,0
438271.999993949,0.060390625,0.05127604165,0.0338671875,0,0,1
643071.999977734,0.055859375,0.05127604165,0.0342578125,0,0,0
694272.000020122,0.055859375,0.05127604165,0.0315234375,0,0,1
991232.000002648,0.053515625,0.04815104165,0.0315234375,1,0,0
2905087.99878819,0.053515625,0.04205729165,0.0405078125,0,1,0
364543.999989473,0.047265625,0.0509381595,0.0291796875,1,0,1
363520.000000048,0.060390625,0.05127604165,0.0319140625,0,0,0
2788351.99932374,0.060390625,0.03893229165,0.0319140625,0,1,1
442367.999983366,0.060390625,0.04815104165,0.0291796875,0,0,0
3561472.00092988,0.060390625,0.04205729165,0.0268359375,0,1,0
1116160.00000611,0.053515625,0.037890625,0.0315234375,0,1,1
1307647.99998394,0.05143229165,0.047109375,0.0385546875,0,0,1
2969599.99882674,0.05611979165,0.04096333755,0.0366015625,0,1,1
1179648.00002199,0.048828125,0.04083341775,0.0264453125,0,0,1
1385471.99996230,0.039453125,0.037890625,0.0366015625,0,0,1
1038336.00001238,0.04674479165,0.037890625,0.0326953125,0,0,1
1148928.00000176,0.05611979165,0.037890625,0.0326953125,0,0,0
545791.999998382,0.04830729165,0.042578125,0.0252734375,0,0,1
1072127.99997565,0.04830729165,0.041015625,0.0346484375,0,1,1
3071999.99897906,0.04674479165,0.036328125,0.0346484375,1,1,0
1074176.00003802,0.04674479165,0.041015625,0.0252734375,0,0,1
735232.000001484,0.03815104165,0.041015625,0.0291796875,0,0,0
808960.000022775,0.05611979165,0.041015625,0.0346484375,0,0,0
1485824.00003052,0.05611979165,0.041015625,0.0346484375,0,0,0
2528256.00036319,0.05611979165,0.036328125,0.0330859375,0,1,1
756736.000000937,0.05611979165,0.042578125,0.0260546875,0,0,1
1998848.00005216,0.05403645835,0.041015625,0.0346484375,0,1,0
6528000.00154366,0.05403645835,0.033984375,0.0346484375,0,1,0
2216959.99919161,0.03919270835,0.033984375,0.0299609375,1,0,1
809984.000014912,0.05403645835,0.042578125,0.0299609375,0,1,0
1100800.00002053,0.04153645835,0.036953125,0.0276171875,1,0,0
1266687.99997984,0.050390625,0.036171875,0.0229296875,1,0,1
1172480.00000739,0.04153645835,0.036171875,0.0362109375,1,0,1
1721343.99992601,0.04153645835,0.036171875,0.0326953125,0,0,1
6594560.00059488,0.05403645835,0.030703125,0.0362109375,0,1,0
